Date,Open,High,Low,Close,Adj_Close,Volume
2015-02-18,4890839844,4907500000,4885600098,4906359863,4906359863,1684800000
2015-02-19,4901509766,4929529785,4900629883,4924700195,4924700195,1592890000
2015-02-20,4919779785,4957020020,4905589844,4955970215,4955970215,1761140000
2015-02-23,4953100098,4960970215,4939560059,4960970215,4960970215,1754850000
2015-02-24,4956209961,4971180176,4945140137,4968120117,4968120117,1834890000
2015-02-25,4960359863,4984240234,4956000000,4967140137,4967140137,1848560000
2015-02-26,4969270020,4989109863,4955509766,4987890137,4987890137,1905550000
2015-02-27,4985029785,4989250000,4960870117,4963529785,4963529785,1955590000
2015-03-02,4973430176,5008569824,4972009766,5008100098,5008100098,1931110000
2015-03-03,4990700195,4996660156,4956069824,4979899902,4979899902,2018900000
2015-03-04,4961240234,4973319824,4938899902,4967140137,4967140137,1824830000
2015-03-05,4979950195,4993520020,4963100098,4982810059,4982810059,1724200000
2015-03-06,4967240234,4982930176,4918629883,4927370117,4927370117,1918220000
2015-03-09,4936080078,4950470215,4920819824,4942439941,4942439941,1696510000
2015-03-10,4899509766,4903439941,4859790039,4859790039,4859790039,1876010000
2015-03-11,4866939941,4876089844,4846790039,4849939941,4849939941,1846020000
2015-03-12,4853979980,4895799805,4853200195,4893290039,4893290039,1855110000
2015-03-13,4885540039,4904470215,4842799805,4871759766,4871759766,1851410000
2015-03-16,4897270020,4929939941,4889089844,4929509766,4929509766,1713480000
2015-03-17,4912649902,4944910156,4907020020,4937430176,4937430176,1724370000
2015-03-18,4926830078,5001569824,4907720215,4982830078,4982830078,1983570000
2015-03-19,4982020020,5000020020,4979939941,4992379883,4992379883,1674970000
2015-03-20,5033470215,5042140137,5020069824,5026419922,5026419922,2825670000
2015-03-23,5020600098,5031390137,5010970215,5010970215,5010970215,1608880000
2015-03-24,5010100098,5032479980,4994560059,4994729980,4994729980,1611670000
2015-03-25,5002830078,5006759766,4876520020,4876520020,4876520020,2219520000
2015-03-26,4835709961,4889209961,4825930176,4863359863,4863359863,2004960000
2015-03-27,4863740234,4899259766,4859660156,4891220215,4891220215,1678650000
2015-03-30,4921779785,4948459961,4921120117,4947439941,4947439941,1778520000
2015-03-31,4925910156,4940870117,4899310059,4900879883,4900879883,1837660000
2015-04-01,4894359863,4899379883,4844390137,4880229980,4880229980,1874960000
2015-04-02,4885410156,4901330078,4872959961,4886939941,4886939941,1563670000
2015-04-06,4855939941,4929620117,4852910156,4917319824,4917319824,1737560000
2015-04-07,4917500000,4948879883,4909770020,4910229980,4910229980,1572940000
2015-04-08,4914149902,4956720215,4914149902,4950819824,4950819824,1714210000
2015-04-09,4950839844,4975930176,4928109863,4974560059,4974560059,1729750000
2015-04-10,4977029785,4996080078,4970020020,4995979980,4995979980,1494240000
2015-04-13,5001549805,5024250000,4985959961,4988250000,4988250000,1544190000
2015-04-14,4988819824,4996819824,4952009766,4977290039,4977290039,1571360000
2015-04-15,4992620117,5021189941,4989240234,5011020020,5011020020,1795530000
2015-04-16,4999359863,5016000000,4996000000,5007790039,5007790039,1662850000
2015-04-17,4966109863,4974089844,4912330078,4931810059,4931810059,1985190000
2015-04-20,4958069824,5000200195,4952680176,4994600098,4994600098,1646340000
2015-04-21,5023959961,5028220215,5009509766,5014100098,5014100098,1721260000
2015-04-22,5026569824,5040649902,4992620117,5035169922,5035169922,1696380000
2015-04-23,5020220215,5073089844,5019290039,5056060059,5056060059,1858620000
2015-04-24,5096339844,5100370117,5081209961,5092080078,5092080078,1895150000
2015-04-27,5104359863,5119830078,5053540039,5060250000,5060250000,2172470000
2015-04-28,5063259766,5075299805,5006279785,5055419922,5055419922,2032500000
2015-04-29,5028450195,5053839844,4999830078,5023640137,5023640137,1871300000
2015-04-30,4996990234,5015959961,4921549805,4941419922,4941419922,2269290000
2015-05-01,4966319824,5005390137,4962740234,5005390137,5005390137,1854400000
2015-05-04,5018350098,5043620117,5013020020,5016930176,5016930176,1668200000
2015-05-05,5000200195,5008270020,4934339844,4939330078,4939330078,2069490000
2015-05-06,4956700195,4965100098,4888169922,4919640137,4919640137,2144620000
2015-05-07,4917750000,4957120117,4914529785,4945540039,4945540039,2042960000
2015-05-08,4991629883,5014330078,4989259766,5003549805,5003549805,1978760000
2015-05-11,5003259766,5017379883,4992020020,4993569824,4993569824,1731390000
2015-05-12,4966439941,4995500000,4931600098,4976189941,4976189941,1705870000
2015-05-13,4991419922,5012970215,4977490234,4981689941,4981689941,1672260000
2015-05-14,5016680176,5051720215,4999649902,5050799805,5050799805,1741970000
2015-05-15,5059149902,5062649902,5034839844,5048290039,5048290039,1667260000
2015-05-18,5040919922,5084500000,5037540039,5078439941,5078439941,1643870000
2015-05-19,5080439941,5087350098,5062799805,5070029785,5070029785,1750980000
2015-05-20,5072439941,5097520020,5050209961,5071740234,5071740234,1786830000
2015-05-21,5065939941,5098229980,5062509766,5090790039,5090790039,1683670000
2015-05-22,5085390137,5103839844,5085189941,5089359863,5089359863,1544920000
2015-05-26,5076910156,5081169922,5016740234,5032750000,5032750000,1731950000
2015-05-27,5047859863,5111540039,5039370117,5106589844,5106589844,1809550000
2015-05-28,5096339844,5106649902,5080250000,5097979980,5097979980,1741420000
2015-05-29,5093100098,5099399902,5057589844,5070029785,5070029785,2024170000
2015-06-01,5094939941,5099009766,5045669922,5082930176,5082930176,1902120000
2015-06-02,5063470215,5100020020,5047350098,5076520020,5076520020,1729750000
2015-06-03,5098479980,5114600098,5084990234,5099229980,5099229980,1852680000
2015-06-04,5078220215,5101109863,5046290039,5059120117,5059120117,1813960000
2015-06-05,5057040039,5074979980,5025520020,5068459961,5068459961,1842890000
2015-06-08,5066649902,5069000000,5014060059,5021629883,5021629883,1712210000
2015-06-09,5013129883,5027020020,4974620117,5013870117,5013870117,1754340000
2015-06-10,5029410156,5086660156,5024169922,5076689941,5076689941,1792980000
2015-06-11,5088259766,5101390137,5075049805,5082509766,5082509766,1623950000
2015-06-12,5060240234,5067959961,5043240234,5051100098,5051100098,1428900000
2015-06-15,5011790039,5035370117,4985939941,5029970215,5029970215,1790280000
2015-06-16,5023580078,5063060059,5022560059,5055549805,5055549805,1654820000
2015-06-17,5067680176,5080109863,5042250000,5064879883,5064879883,1712820000
2015-06-18,5082060059,5143319824,5082029785,5132950195,5132950195,1877920000
2015-06-19,5139770020,5140169922,5113939941,5117000000,5117000000,2468310000
2015-06-22,5147870117,5162129883,5142779785,5153970215,5153970215,1619970000
2015-06-23,5161680176,5163410156,5139330078,5160089844,5160089844,1613540000
2015-06-24,5151379883,5164359863,5121640137,5122410156,5122410156,1628800000
2015-06-25,5139479980,5141709961,5102160156,5112189941,5112189941,1614760000
2015-06-26,5113259766,5121470215,5060819824,5080509766,5080509766,3843810000
2015-06-29,5021209961,5051009766,4956229980,4958470215,4958470215,2025580000
2015-06-30,5000149902,5008759766,4968259766,4986870117,4986870117,2034430000
2015-07-01,5029049805,5038549805,4994459961,5013120117,5013120117,1814560000
2015-07-02,5024299805,5027470215,4990740234,5009209961,5009209961,1490810000
2015-07-06,4963799805,5020709961,4960930176,4991939941,4991939941,1741500000
2015-07-07,4993759766,5001990234,4902209961,4997459961,4997459961,2132080000
2015-07-08,4953979980,4965450195,4901509766,4909759766,4909759766,1931520000
2015-07-09,4976149902,4982189941,4920399902,4922399902,4922399902,1861600000
2015-07-10,4981240234,5008049805,4966509766,4997700195,4997700195,1590230000
2015-07-13,5037270020,5074810059,5036680176,5071509766,5071509766,1694140000
2015-07-14,5077120117,5116520020,5075120117,5104890137,5104890137,1682660000
2015-07-15,5111109863,5125319824,5088120117,5098939941,5098939941,1691350000
2015-07-16,5138180176,5163180176,5128560059,5163180176,5163180176,1823530000
2015-07-17,5196109863,5210160156,5183229980,5210140137,5210140137,1854450000
2015-07-20,5223180176,5231939941,5201490234,5218859863,5218859863,1814180000
2015-07-21,5219200195,5229000000,5196299805,5208120117,5208120117,1774570000
2015-07-22,5146029785,5184740234,5145779785,5171770020,5171770020,2035730000
2015-07-23,5180330078,5197000000,5137640137,5146410156,5146410156,2003310000
2015-07-24,5166910156,5167540039,5084509766,5088629883,5088629883,2004380000
2015-07-27,5055919922,5072879883,5032689941,5039779785,5039779785,1942520000
2015-07-28,5063439941,5097689941,5025609863,5089209961,5089209961,2025110000
2015-07-29,5097859863,5117839844,5080040039,5111729980,5111729980,1890350000
2015-07-30,5100299805,5135649902,5070620117,5128779785,5128779785,1908480000
2015-07-31,5148180176,5155020020,5122370117,5128279785,5128279785,1926360000
2015-08-03,5134339844,5143080078,5082319824,5115379883,5115379883,1790080000
2015-08-04,5110959961,5125899902,5092459961,5105549805,5105549805,1819700000
2015-08-05,5132770020,5175259766,5131859863,5139939941,5139939941,2041490000
2015-08-06,5146629883,5149930176,5035410156,5056439941,5056439941,2290950000
2015-08-07,5043970215,5055560059,5006149902,5043540039,5043540039,2008360000
2015-08-10,5081720215,5112470215,5081109863,5101799805,5101799805,1784930000
2015-08-11,5069160156,5089330078,5013450195,5036790039,5036790039,1912340000
2015-08-12,4994520020,5055750000,4945790039,5044390137,5044390137,2089460000
2015-08-13,5050939941,5071459961,5029609863,5033560059,5033560059,1632340000
2015-08-14,5025919922,5051890137,5012609863,5048240234,5048240234,1487630000
2015-08-17,5032339844,5092689941,5022419922,5091700195,5091700195,1510790000
2015-08-18,5082169922,5085140137,5054970215,5059350098,5059350098,1501540000
2015-08-19,5039029785,5060930176,4992850098,5019049805,5019049805,1785420000
2015-08-20,4973490234,4986509766,4877490234,4877490234,4877490234,2087000000
2015-08-21,4801040039,4856750000,4706040039,4706040039,4706040039,2768540000
2015-08-24,4351609863,4694899902,4292140137,4526250000,4526250000,3508840000
2015-08-25,4687270020,4689540039,4506100098,4506490234,4506490234,2612800000
2015-08-26,4633509766,4703970215,4530029785,4697540039,4697540039,2631660000
2015-08-27,4761049805,4818709961,4721790039,4812709961,4812709961,2368880000
2015-08-28,4792109863,4836779785,4788379883,4828319824,4828319824,1936540000
2015-08-31,4798680176,4824609863,4763419922,4776509766,4776509766,1839010000
2015-09-01,4673609863,4722129883,4614910156,4636100098,4636100098,2253750000
2015-09-02,4704419922,4749979980,4659410156,4749979980,4749979980,1929080000
2015-09-03,4763100098,4800180176,4721910156,4733500000,4733500000,1803320000
2015-09-04,4670350098,4712669922,4657819824,4683919922,4683919922,1574720000
2015-09-08,4769720215,4815040039,4754890137,4811930176,4811930176,1765600000
2015-09-09,4856270020,4862879883,4746729980,4756529785,4756529785,1963750000
2015-09-10,4749959961,4826330078,4746520020,4796250000,4796250000,1845770000
2015-09-11,4770729980,4822339844,4763149902,4822339844,4822339844,1686190000
2015-09-14,4831979980,4832000000,4791080078,4805759766,4805759766,1467740000
2015-09-15,4819319824,4872350098,4802089844,4860520020,4860520020,1587460000
2015-09-16,4860430176,4893439941,4848149902,4889240234,4889240234,1666380000
2015-09-17,4884109863,4960870117,4880500000,4893950195,4893950195,1891510000
2015-09-18,4828709961,4878709961,4819089844,4827229980,4827229980,3272150000
2015-09-21,4851979980,4881459961,4795910156,4828950195,4828950195,2021530000
2015-09-22,4762290039,4776279785,4716910156,4756720215,4756720215,2042880000
2015-09-23,4764689941,4780640137,4735129883,4752740234,4752740234,1606330000
2015-09-24,4717890137,4746209961,4670120117,4734479980,4734479980,1995820000
2015-09-25,4782410156,4785220215,4659479980,4686500000,4686500000,2050530000
2015-09-28,4665060059,4665209961,4529410156,4543970215,4543970215,2387610000
2015-09-29,4551040039,4596060059,4487060059,4517319824,4517319824,2293450000
2015-09-30,4574379883,4620160156,4559180176,4620160156,4620160156,2398350000
2015-10-01,4624459961,4628229980,4559209961,4627080078,4627080078,2133990000
2015-10-02,4566129883,4707779785,4552339844,4707779785,4707779785,2183320000
2015-10-05,4742129883,4785910156,4740240234,4781259766,4781259766,2005320000
2015-10-06,4767629883,4783370117,4711790039,4748359863,4748359863,2085020000
2015-10-07,4775049805,4791149902,4728709961,4791149902,4791149902,2149890000
2015-10-08,4775060059,4819069824,4737930176,4810790039,4810790039,1984230000
2015-10-09,4817279785,4841379883,4804589844,4830470215,4830470215,1804260000
2015-10-12,4839790039,4846740234,4818169922,4838640137,4838640137,1343820000
2015-10-13,4809240234,4858279785,4793919922,4796609863,4796609863,1565060000
2015-10-14,4801350098,4820089844,4771620117,4782850098,4782850098,1902460000
2015-10-15,4799430176,4870100098,4795290039,4870100098,4870100098,1942900000
2015-10-16,4872359863,4886950195,4851279785,4886689941,4886689941,1855290000
2015-10-19,4873540039,4915490234,4865830078,4905470215,4905470215,1619920000
2015-10-20,4900020020,4909370117,4866600098,4880970215,4880970215,1711700000
2015-10-21,4903979980,4904850098,4836459961,4840120117,4840120117,1895390000
2015-10-22,4875959961,4926990234,4861799805,4920049805,4920049805,2156040000
2015-10-23,5024379883,5048549805,4999540039,5031859863,5031859863,2178270000
2015-10-26,5030799805,5045160156,5012740234,5034700195,5034700195,1758690000
2015-10-27,5018990234,5040080078,5009069824,5030149902,5030149902,1986840000
2015-10-28,5040379883,5095689941,5019600098,5095689941,5095689941,2141130000
2015-10-29,5071040039,5084629883,5066890137,5074270020,5074270020,1928310000
2015-10-30,5079759766,5085220215,5053750000,5053750000,5053750000,2016390000
2015-11-02,5065640137,5130509766,5061470215,5127149902,5127149902,1888180000
2015-11-03,5114310059,5163470215,5109680176,5145129883,5145129883,2028630000
2015-11-04,5155620117,5162569824,5122779785,5142479980,5142479980,2096110000
2015-11-05,5144149902,5154859863,5098490234,5127740234,5127740234,2054490000
2015-11-06,5124040039,5147120117,5092870117,5147120117,5147120117,2066430000
2015-11-09,5128939941,5133439941,5066100098,5095299805,5095299805,1850770000
2015-11-10,5068549805,5086879883,5051220215,5083240234,5083240234,1906120000
2015-11-11,5098129883,5111189941,5066680176,5067020020,5067020020,1672340000
2015-11-12,5043100098,5062490234,5004459961,5005080078,5005080078,1820930000
2015-11-13,4980859863,4989060059,4925350098,4927879883,4927879883,2001050000
2015-11-16,4916140137,4984910156,4908660156,4984620117,4984620117,1819190000
2015-11-17,4991709961,5023450195,4975740234,4986020020,4986020020,1861710000
2015-11-18,5004600098,5078799805,5001669922,5075200195,5075200195,2017390000
2015-11-19,5078669922,5092459961,5067270020,5073640137,5073640137,1794110000
2015-11-20,5096959961,5112459961,5094319824,5104919922,5104919922,1766630000
2015-11-23,5106720215,5128080078,5084850098,5102479980,5102479980,1668280000
2015-11-24,5070660156,5110750000,5050140137,5102810059,5102810059,1956920000
2015-11-25,5106870117,5124089844,5101180176,5116140137,5116140137,1539300000
2015-11-27,5121930176,5134350098,5108509766,5127520020,5127520020,781730000
2015-11-30,5139580078,5141359863,5098700195,5108669922,5108669922,2244550000
2015-12-01,5129640137,5156310059,5120169922,5156310059,5156310059,2035570000
2015-12-02,5158819824,5176770020,5117149902,5123220215,5123220215,2060340000
